abbreviation,official_name,japanese_name
AAD,Academic Advising,アカデミック・アドバイジング
AASS,Office of Academic Affairs and Student Services,学務・学生サービス課
ABET,Accreditation Board for Engineering and Technology,米国工学技術認定機構
AACSB,Association to Advance Collegiate Schools of Business,国際経営教育改善協会
NCATE,National Council for Accreditation of Teacher Education,米国教員教育認定評議会
NEASC,New England Association of Schools and Colleges,ニューイングランド学校大学協会
BC,British Council,ブリティッシュ・カウンシル
ETS,Educational Testing Service,米国教育試験サービス
IDP,International Development Program,インターナショナル・ディベロップメント・プログラム
KICE,Viện Giáo dục Quốc tế Quốc gia Hàn Quốc,韓国国際教育院
MOET,Ministry of Education and Training,教育訓練省
GDĐT,Bộ Giáo dục và Đào tạo,教育訓練省
ĐHQGHN,Đại học Quốc gia Hà Nội,ベトナム国家大学ハノイ校
VNU-TESTS,Foreign language proficiency assessment test oriented toward professional communication at Vietnam National University, Hanoi,ハノイ国家大学専門コミュニケーション向け外国語能力評価試験
CĐR,Chuẩn đầu ra,学習成果基準
KĐCLGD,Kiểm định chất lượng giáo dục,教育質保証認証
ĐGN,Đánh giá ngoài,外部評価
TĐG,Tự đánh giá,自己評価
LMS,Hệ thống quản lý học tập,学習管理システム
TVDH,Tổ chức kinh doanh dịch vụ tư vấn du học,留学コンサルティングサービス事業者
NCS,Nghiên cứu sinh,博士課程研究生
GS/PGS,Giáo sư/Phó Giáo sư,教授／準教授
GV,Giảng viên,講師
M1,Khối kiến thức chung,共通基礎科目群
FLF1107,English B1 module,英語B1科目
HSK,Hanyu Shuiping Kaoshi,漢語水平考試
JLPT,Japanese Language Proficiency Test,日本語能力試験
ODA,Official development assistance,政府開発援助
